Filename,N_train,Descriptors,R2_train,R2_train_std,RMSE_train,RMSE_train_std,N_CV,Q2_CV,Q2_CV_std,RMSE_CV,RMSE_CV_std,N_External,Q2_External,Q2_External_std,RMSE_External,RMSE_External_std
QSAR_select/AtomPairs2DFingerprintCount.csv,861,20,0.9158,0.0000,0.1599,0.0000,861,0.7001,0.0000,0.5696,0.0000,370,0.7219,0.0000,0.5326,0.0000
QSAR_select/SubstructureFingerprintCount.csv,861,20,0.9340,0.0000,0.1254,0.0000,861,0.7011,0.0000,0.5677,0.0000,370,0.7374,0.0000,0.5029,0.0000
QSAR_select/SubstructureFingerprinter.csv,861,20,0.8501,0.0000,0.2846,0.0000,861,0.6585,0.0000,0.6486,0.0000,370,0.6853,0.0000,0.6027,0.0000
QSAR_select/PubchemFingerprinter.csv,861,20,0.8127,0.0000,0.3558,0.0000,861,0.6673,0.0000,0.6318,0.0000,370,0.7217,0.0000,0.5329,0.0000
QSAR_select/GraphOnlyFingerprinter.csv,861,20,0.7961,0.0000,0.3872,0.0000,861,0.6455,0.0000,0.6733,0.0000,370,0.6298,0.0000,0.7091,0.0000
QSAR_select/KlekotaRothFingerprinter.csv,861,20,0.8077,0.0000,0.3651,0.0000,861,0.6422,0.0000,0.6796,0.0000,370,0.6842,0.0000,0.6049,0.0000
QSAR_select/ExtendedFingerprinter.csv,861,20,0.8252,0.0000,0.3319,0.0000,861,0.6575,0.0000,0.6505,0.0000,370,0.6701,0.0000,0.6318,0.0000
QSAR_select/AtomPairs2DFingerprinter.csv,861,20,0.8398,0.0000,0.3042,0.0000,861,0.6539,0.0000,0.6573,0.0000,370,0.6735,0.0000,0.6252,0.0000
QSAR_select/MACCSFingerprinter.csv,861,20,0.8391,0.0000,0.3056,0.0000,861,0.7022,0.0000,0.5655,0.0000,370,0.7063,0.0000,0.5624,0.0000
QSAR_select/KlekotaRothFingerprintCount.csv,861,20,0.9017,0.0000,0.1866,0.0000,861,0.6780,0.0000,0.6115,0.0000,370,0.7125,0.0000,0.5507,0.0000
QSAR_select/EStateFingerprinter.csv,861,20,0.8500,0.0000,0.2849,0.0000,861,0.6460,0.0000,0.6724,0.0000,370,0.7138,0.0000,0.5481,0.0000
QSAR_select/Fingerprinter.csv,861,20,0.7924,0.0000,0.3943,0.0000,861,0.6281,0.0000,0.7063,0.0000,370,0.7001,0.0000,0.5743,0.0000
