Filename,N_train,Descriptors,R2_train,R2_train_std,RMSE_train,RMSE_train_std,N_CV,Q2_CV,Q2_CV_std,RMSE_CV,RMSE_CV_std,N_External,Q2_External,Q2_External_std,RMSE_External,RMSD_External_std
AtomPairs2DFingerprintCount.csv,861,20,0.9271,0.0000,0.3751,0.0000,861,0.7298,0.0000,0.7223,0.0000,370,0.7271,0.0000,0.5325,0.0000
AtomPairs2DFingerprinter.csv,861,20,0.8489,0.0000,0.5402,0.0000,861,0.6711,0.0000,0.7968,0.0000,370,0.6844,0.0000,0.6159,0.0000
EStateFingerprinter.csv,861,20,0.8660,0.0000,0.5085,0.0000,861,0.6813,0.0000,0.7844,0.0000,370,0.7113,0.0000,0.5633,0.0000
ExtendedFingerprinter.csv,861,20,0.8440,0.0000,0.5488,0.0000,861,0.6888,0.0000,0.7750,0.0000,370,0.6694,0.0000,0.6450,0.0000
Fingerprinter.csv,861,20,0.8111,0.0000,0.6039,0.0000,861,0.6573,0.0000,0.8133,0.0000,370,0.7006,0.0000,0.5843,0.0000
GraphOnlyFingerprinter.csv,861,20,0.7970,0.0000,0.6260,0.0000,861,0.6560,0.0000,0.8149,0.0000,370,0.6371,0.0000,0.7081,0.0000
KlekotaRothFingerprintCount.csv,861,20,0.9118,0.0000,0.4127,0.0000,861,0.7084,0.0000,0.7503,0.0000,370,0.7221,0.0000,0.5423,0.0000
KlekotaRothFingerprinter.csv,861,20,0.8154,0.0000,0.5970,0.0000,861,0.6540,0.0000,0.8173,0.0000,370,0.6971,0.0000,0.5910,0.0000
MACCSFingerprinter.csv,861,20,0.8587,0.0000,0.5223,0.0000,861,0.7320,0.0000,0.7193,0.0000,370,0.7053,0.0000,0.5752,0.0000
PubchemFingerprinter.csv,861,20,0.8348,0.0000,0.5647,0.0000,861,0.7033,0.0000,0.7568,0.0000,370,0.7144,0.0000,0.5573,0.0000
SubstructureFingerprintCount.csv,861,20,0.9414,0.0000,0.3365,0.0000,861,0.7298,0.0000,0.7223,0.0000,370,0.7335,0.0000,0.5201,0.0000
SubstructureFingerprinter.csv,861,20,0.8658,0.0000,0.5090,0.0000,861,0.6906,0.0000,0.7728,0.0000,370,0.6754,0.0000,0.6334,0.0000
